Projeto_ID,Segmento,Status,Sub-issues progress,Interveniência com o IA-UPE,Convênio ou acordo,Edital,Acordo/convênio n.º,Aditivo n.º,Tipo de aditivo,Empresa,CNPJ,Coordenador,E-mail,Telefone,SEI,Valor pactuado,Valor repassado,Valor executado,Valor contrapartida,Valor agência,Valor unidade,Valor IA-UPE,Data publicação,Publicação,Link de acesso ao PTA,InícioData,TérminoData,Ano do Projeto
PROJ-001,Tecnologia,Concluído,"97,00%",Não,Convênio,Edital 243/2024,5335/2021,4,Outros,Marques,04.693.725/0001-63,Davi Miguel Correia,sjesus@example.com,(081) 0333-4276,7837672-6,"247.645,08","155.402,22","330.677,62","15.927,57","15.193,95","12.207,12","3.244,50",01/02/2021,Tenetur ratione est.,http://www.montenegro.com/,12/09/2020,12/12/2021,2021
PROJ-002,Saúde,Concluído,"71,00%",Não,Convênio,Edital 998/2020,8746/2025,2,Outros,da Mota,25.630.179/0001-91,Vitor Hugo Silva,pda-luz@example.com,41 1097 8553,5776867-4,"24.101,92","107.705,31","116.560,06","8.346,72","9.080,19","3.632,00","34.153,99",01/01/2021,Consectetur voluptas harum.,https://www.pacheco.br/,01/09/2019,18/01/2021,2021
PROJ-003,Educação,Concluído,"15,00%",Não,Acordo,Edital 774/2020,9680/2018,1,Prorrogação,Jesus,43.652.879/0001-69,Dr. Gustavo Henrique Pereira,isabellymarques@example.net,#ERROR!,4730233-0,"236.867,99","292.908,44","422.350,36","25.178,63","10.840,32","4.081,20","44.324,40",07/02/2021,Consequatur ut suscipit.,https://moraes.br/,10/04/2019,16/11/2021,2021
PROJ-004,Segurança,Concluído,"77,00%",Sim,Acordo,Edital 978/2022,1412/2018,5,Outros,Martins,43.182.790/0001-86,Dr. Pedro Miguel Barbosa,maria-julialima@example.com,81 0546 6868,7279956-7,"92.613,85","344.394,85","140.485,02","27.443,56","11.993,52","1.335,37","42.105,72",29/10/2021,Recusandae ratione corporis.,http://www.farias.com/,07/02/2020,20/08/2021,2021
PROJ-005,Educação,Concluído,"64,00%",Não,Convênio,Edital 905/2020,5346/2023,2,Prorrogação,Alves S.A.,83.092.645/0001-29,Antonella da Conceição,maria-lauradias@example.com,0800-689-3064,9454907-7,"449.934,50","297.587,87","103.874,15","27.033,64","8.330,06","8.868,23","46.028,47",04/10/2021,Sequi natus optio similique.,https://www.albuquerque.net/,04/02/2019,23/03/2021,2021
PROJ-006,Segurança,Em andamento,"43,00%",Não,Convênio,Edital 186/2021,5592/2024,4,Reajuste,da Cruz Nunes S.A.,53.927.416/0001-16,Luiza da Mata,maria-alicerodrigues@example.org,0800-044-2070,9196673-7,"93.855,06","112.497,77","285.822,15","16.448,23","9.426,77","4.396,84","13.645,25",10/11/2021,Tenetur quaerat assumenda.,https://nogueira.com/,25/01/2019,09/06/2021,2021
PROJ-007,Educação,Concluído,"56,00%",Sim,Convênio,Edital 788/2020,8025/2021,2,Prorrogação,da Costa Siqueira e Filhos,96.740.318/0001-88,Emilly Porto,mathiasgoncalves@example.com,#ERROR!,2969878-9,"485.527,48","111.064,04","131.851,40","25.492,73","12.712,44","12.790,02","11.380,25",13/06/2021,Dolore molestiae vel maiores.,http://ribeiro.com/,08/02/2020,09/02/2021,2021
PROJ-008,Segurança,Em andamento,"76,00%",Sim,Convênio,Edital 724/2024,8636/2019,1,Outros,Garcia,45.768.913/0001-90,Vitória Albuquerque,muriloteixeira@example.net,#ERROR!,9446752-8,"18.328,76","174.652,15","389.393,01","5.624,01","14.674,88","9.615,57","24.921,62",10/08/2021,Consequuntur enim vel nihil.,https://www.caldeira.br/,11/06/2019,27/07/2021,2021
PROJ-009,Educação,Em andamento,"11,00%",Não,Convênio,Edital 419/2022,9517/2024,5,Prorrogação,da Rocha,70.321.496/0001-80,Mateus Lima,giovanna07@example.org,41 8527-9713,9753266-4,"119.263,02","393.409,73","199.670,93","24.763,20","7.922,11","1.268,40","49.896,39",14/07/2021,Minima fugiat voluptas.,http://www.rodrigues.com/,15/02/2020,09/07/2021,2021
PROJ-010,Segurança,Aberto,"57,00%",Não,Convênio,Edital 608/2020,5913/2021,5,Outros,da Rosa,75.648.913/0001-18,Giovanna Novais,moraestheodoro@example.org,0300 898 9631,1027929-8,"246.964,75","341.085,00","444.902,54","4.122,37","16.737,72","6.871,69","42.380,49",17/05/2021,Nam officia velit nemo.,https://siqueira.br/,15/04/2019,23/12/2021,2021
PROJ-011,Tecnologia,Concluído,"20,00%",Sim,Acordo,Edital 604/2023,8054/2019,4,Reajuste,das Neves Pimenta e Filhos,84.053.921/0001-02,Eduardo Duarte,vmoreira@example.net,#ERROR!,4912741-3,"45.510,21","77.097,88","91.668,94","8.303,83","3.413,37","8.496,88","48.606,82",03/04/2021,Incidunt a accusantium harum.,http://www.da.br/,21/10/2020,31/10/2021,2021
PROJ-012,Saúde,Concluído,"98,00%",Sim,Convênio,Edital 615/2022,3110/2025,3,Reajuste,Azevedo,94.876.352/0001-59,Dr. Diego Abreu,das-nevesnicole@example.net,71 6490-1757,6634637-2,"407.132,28","230.731,73","159.002,78","22.225,92","18.617,56","7.047,21","47.527,88",28/04/2021,Ipsam quam laudantium.,https://moura.com/,27/05/2020,04/03/2021,2021
PROJ-013,Educação,Em andamento,"76,00%",Não,Acordo,Edital 378/2022,2811/2023,3,Reajuste,da Conceição,86.713.245/0001-81,Antônio Machado,vdas-neves@example.net,0900-305-7388,1895479-1,"140.772,05","99.224,85","247.837,72","6.078,01","15.019,98","11.746,99","47.724,41",17/04/2021,Cum iusto fuga esse.,http://vieira.br/,08/09/2019,16/03/2021,2021
PROJ-014,Segurança,Concluído,"7,00%",Não,Acordo,Edital 272/2023,4515/2024,3,Reajuste,Peixoto,07.194.852/0001-06,Mirella da Mota,das-nevesdavi@example.org,(071) 8159-1154,2139055-3,"174.646,08","265.273,24","176.153,71","15.797,29","5.335,86","8.899,32","15.678,79",12/06/2021,Doloremque culpa cum.,https://moraes.br/,25/04/2019,27/07/2021,2021
PROJ-015,Tecnologia,Em andamento,"24,00%",Não,Acordo,Edital 293/2021,1903/2019,4,Prorrogação,Novaes,50.743.628/0001-55,Sr. Henry Fernandes,da-rochadiego@example.org,41 8290-6230,6523646-5,"52.200,94","144.446,74","150.293,43","9.869,80","17.058,70","3.650,25","7.618,58",14/01/2021,Pariatur velit placeat autem.,http://nascimento.br/,08/11/2019,29/04/2021,2021
PROJ-016,Meio Ambiente,Aberto,"74,00%",Não,Acordo,Edital 946/2020,8456/2022,2,Outros,Monteiro Ltda.,21.893.406/0001-10,Clarice Sá,caldeiramariah@example.net,#ERROR!,6411256-7,"130.823,03","331.023,35","110.098,38","9.581,60","11.256,43","8.624,36","11.421,48",17/06/2021,Vero repellat ipsa velit hic.,https://www.ferreira.org/,07/12/2019,30/05/2021,2021
PROJ-017,Educação,Em andamento,"11,00%",Sim,Convênio,Edital 455/2023,1436/2022,1,Outros,Silva S.A.,83.549.671/0001-33,Sra. Júlia Cavalcante,isisda-costa@example.net,#ERROR!,7435745-1,"416.827,84","100.253,93","154.164,91","9.781,58","16.687,06","8.136,12","39.141,23",17/07/2021,Commodi aliquam vel rem.,https://www.siqueira.br/,13/01/2020,27/05/2021,2021
PROJ-018,Meio Ambiente,Aberto,"20,00%",Não,Acordo,Edital 128/2021,9281/2019,4,Reajuste,Dias Ltda.,08.731.254/0001-91,Dra. Amanda Fonseca,wrios@example.com,#ERROR!,5301320-8,"73.527,53","59.406,84","285.925,96","23.240,77","16.324,41","9.585,50","34.692,89",31/05/2021,Magnam dolorum suscipit.,https://www.novaes.br/,27/05/2020,17/06/2021,2021
PROJ-019,Tecnologia,Em andamento,"53,00%",Não,Acordo,Edital 867/2021,3131/2024,5,Reajuste,Porto,30.697.528/0001-22,Emanuella Moraes,raul67@example.org,#ERROR!,8977289-0,"482.830,73","19.294,91","123.599,24","23.867,02","11.381,05","4.738,95","38.408,89",22/03/2021,Nesciunt eveniet sit nemo.,https://ramos.org/,30/05/2020,26/12/2021,2021
PROJ-020,Tecnologia,Concluído,"25,00%",Sim,Acordo,Edital 999/2024,3918/2024,2,Outros,Cunha,67.531.289/0001-46,Ana Carolina Sousa,enzomontenegro@example.net,#ERROR!,7582079-5,"10.902,54","28.509,86","389.435,20","22.277,29","19.842,24","13.496,29","4.945,10",04/09/2021,Dolorum sed perferendis cum.,http://www.da.com/,27/05/2020,20/10/2021,2021
PROJ-021,Meio Ambiente,Aberto,"69,00%",Não,Convênio,Edital 521/2022,7997/2020,4,Reajuste,da Cunha S.A.,78.130.625/0001-65,Sr. Arthur Martins,qcavalcante@example.com,21 1927 9590,8232719-1,"342.882,39","297.756,90","205.718,09","27.445,30","14.677,36","14.969,23","26.820,07",04/04/2022,Mollitia vel aperiam.,https://www.goncalves.net/,08/05/2021,08/08/2022,2022
PROJ-022,Educação,Concluído,"27,00%",Não,Acordo,Edital 470/2024,7271/2018,2,Reajuste,Pires,08.164.597/0001-11,Clara Ramos,mourajoao-felipe@example.net,#ERROR!,3477848-3,"376.777,84","358.066,10","397.448,24","26.541,26","2.778,87","11.691,90","12.537,73",02/11/2022,Quasi vel eaque corporis.,http://www.alves.br/,24/11/2020,07/11/2022,2022
PROJ-023,Tecnologia,Concluído,"4,00%",Não,Convênio,Edital 853/2022,1302/2023,4,Outros,Vieira Cunha - ME,83.579.462/0001-32,Rhavi Vieira,teixeiraenzo-gabriel@example.org,#ERROR!,1383825-9,"495.611,48","335.042,64","79.655,38","5.347,66","4.736,28","13.283,94","23.656,10",18/07/2022,Minima quis eveniet impedit.,http://www.novais.com/,22/11/2021,29/12/2022,2022
PROJ-024,Meio Ambiente,Em andamento,"94,00%",Não,Acordo,Edital 133/2024,5416/2024,1,Prorrogação,Araújo,98.635.012/0001-97,Valentina da Costa,dborges@example.com,11 6961 5299,9362204-0,"119.423,27","212.223,92","374.288,94","13.775,04","16.575,48","5.714,06","13.730,62",08/09/2022,Possimus sed amet.,https://www.da.com/,10/08/2021,10/02/2022,2022
PROJ-025,Educação,Concluído,"66,00%",Sim,Acordo,Edital 748/2020,9641/2025,2,Reajuste,Costa,82.765.419/0001-07,Luara Nogueira,liz30@example.org,81 2984 6169,5262911-0,"300.911,06","24.874,23","427.734,46","21.533,63","12.124,92","3.214,41","16.321,15",23/08/2022,Tenetur illo itaque.,http://da.net/,30/08/2021,03/05/2022,2022
PROJ-026,Tecnologia,Concluído,"84,00%",Sim,Acordo,Edital 406/2020,3747/2021,3,Outros,Abreu S/A,51.708.639/0001-67,Davi Lucca Fogaça,mourabrayan@example.com,71 2778-3190,5140620-8,"306.248,98","315.418,80","422.510,46","19.011,80","3.343,89","525,06","47.661,99",05/02/2022,Neque illo deserunt.,http://porto.net/,28/09/2020,01/08/2022,2022
PROJ-027,Educação,Aberto,"95,00%",Não,Convênio,Edital 528/2024,4595/2021,3,Reajuste,Ferreira Pastor - EI,56.137.284/0001-17,Sophie Camargo,bda-costa@example.org,#ERROR!,2455623-2,"151.810,45","29.105,81","168.382,41","28.397,86","14.931,20","5.611,56","17.045,96",10/12/2022,Sed ea quidem cumque placeat.,http://siqueira.com/,03/04/2021,29/03/2022,2022
PROJ-028,Meio Ambiente,Em andamento,"5,00%",Não,Convênio,Edital 763/2024,2795/2023,3,Outros,Sá S.A.,86.945.173/0001-06,Marina da Rosa,pietrasiqueira@example.org,(071) 6021 6766,1878916-5,"162.653,05","298.827,15","233.664,52","10.745,53","13.893,66","3.349,73","7.619,48",04/03/2022,Beatae totam libero animi.,https://nascimento.com/,12/11/2020,30/05/2022,2022
PROJ-029,Tecnologia,Aberto,"72,00%",Sim,Acordo,Edital 832/2020,3665/2024,4,Reajuste,Duarte e Filhos,28.457.193/0001-23,Ian Azevedo,dom16@example.net,#ERROR!,7181921-6,"374.171,83","220.395,97","296.269,35","8.089,09","9.554,94","6.291,75","39.840,07",18/01/2022,Mollitia eveniet sunt eos.,https://www.abreu.br/,28/09/2021,05/04/2022,2022
PROJ-030,Educação,Aberto,"31,00%",Sim,Convênio,Edital 139/2022,9987/2021,3,Reajuste,Lopes,38.410.279/0001-54,Davi Lucca Carvalho,casa-grandedavi@example.net,(084) 5343-2596,2483935-3,"159.575,54","152.125,39","203.525,25","8.011,16","15.050,55","2.759,28","22.722,97",19/05/2022,A sed ipsum cupiditate.,https://mendes.br/,30/09/2021,28/09/2022,2022
PROJ-031,Meio Ambiente,Concluído,"91,00%",Não,Acordo,Edital 198/2024,5472/2021,3,Prorrogação,da Rocha,27.693.851/0001-13,Renan Garcia,beniciocamargo@example.com,11 9774-9554,5251023-3,"289.420,35","54.814,19","209.036,43","27.372,89","14.298,30","5.575,25","2.319,10",08/05/2022,Sapiente neque fugit minus.,http://www.freitas.com/,16/11/2020,03/05/2022,2022
PROJ-032,Saúde,Aberto,"97,00%",Sim,Convênio,Edital 504/2024,8651/2022,3,Reajuste,da Mota S.A.,83.961.247/0001-00,Luan Farias,hcardoso@example.net,#ERROR!,9742655-3,"173.455,82","358.891,38","192.389,48","24.652,45","14.617,39","7.218,07","18.697,46",20/06/2022,Exercitationem quis expedita.,https://vasconcelos.com/,18/09/2020,16/01/2022,2022
PROJ-033,Tecnologia,Aberto,"35,00%",Não,Acordo,Edital 717/2023,2754/2020,3,Outros,Brito S.A.,51.607.492/0001-19,Lavínia Almeida,salesmaria@example.net,#ERROR!,2641501-9,"406.187,42","263.858,74","25.289,87","23.605,51","11.987,43","7.832,66","29.530,69",16/04/2022,Sunt sit iste.,https://www.aragao.br/,14/01/2021,02/12/2022,2022
PROJ-034,Segurança,Aberto,"67,00%",Não,Convênio,Edital 414/2022,6085/2025,2,Reajuste,Santos,14.892.075/0001-39,Calebe Vasconcelos,edias@example.com,(051) 7821 1268,5375967-3,"42.771,04","24.796,76","64.900,11","5.788,11","11.974,34","4.403,19","28.545,80",24/05/2022,Laudantium unde minima.,https://www.albuquerque.net/,02/08/2021,02/04/2022,2022
PROJ-035,Segurança,Em andamento,"97,00%",Não,Convênio,Edital 709/2020,2508/2025,3,Reajuste,Monteiro,81.075.394/0001-49,Luiza Fernandes,sampaioaylla@example.net,0800 860 9782,2701381-5,"300.757,71","73.377,81","264.858,12","17.004,23","1.802,65","9.698,30","37.554,54",24/03/2022,Suscipit neque corporis.,http://www.silva.br/,16/04/2021,05/09/2022,2022
PROJ-036,Saúde,Concluído,"68,00%",Sim,Convênio,Edital 853/2020,3854/2018,5,Outros,Novaes Ltda.,81.325.064/0001-64,Lucca Gonçalves,tsilva@example.net,#ERROR!,1991946-4,"200.364,44","385.938,22","141.168,03","3.660,69","16.017,22","7.456,63","24.262,86",04/06/2022,Tempore eius non eaque ad.,http://machado.org/,01/09/2021,02/11/2022,2022
PROJ-037,Educação,Concluído,"77,00%",Sim,Convênio,Edital 710/2022,6412/2019,3,Reajuste,Vasconcelos Cavalcante - EI,90.326.847/0001-53,Joaquim Monteiro,albuquerquealana@example.org,#ERROR!,2379662-0,"99.998,74","60.179,25","410.237,63","21.528,44","13.865,33","3.249,87","29.129,87",07/07/2022,Dolorem quod id at culpa et.,https://da.com/,14/02/2021,04/05/2022,2022
PROJ-038,Saúde,Aberto,"69,00%",Sim,Acordo,Edital 443/2023,8828/2024,2,Reajuste,Costela Ltda.,19.457.680/0001-03,Sr. Ravi da Mata,casa-granderebeca@example.org,#ERROR!,7471523-0,"262.406,73","51.688,54","283.835,06","1.568,57","16.266,74","11.371,57","36.066,53",16/06/2022,Expedita id vitae veniam.,https://www.montenegro.net/,03/12/2021,18/07/2022,2022
PROJ-039,Tecnologia,Em andamento,"26,00%",Sim,Acordo,Edital 450/2020,9426/2023,4,Prorrogação,Dias,40.731.568/0001-05,João Cirino,sara97@example.com,(011) 8320-5263,8189014-8,"22.282,40","216.818,14","349.797,67","23.029,37","8.901,28","3.653,57","22.815,46",30/03/2022,Ab iusto quaerat.,https://ramos.br/,29/06/2021,10/10/2022,2022
PROJ-040,Saúde,Em andamento,"74,00%",Não,Convênio,Edital 312/2020,9781/2020,5,Outros,Jesus Cardoso e Filhos,58.247.013/0001-40,Dr. Ravi Peixoto,ravi58@example.com,(011) 8012-9804,7532661-0,"181.617,21","299.824,97","44.744,28","29.606,03","10.565,42","9.547,17","49.159,85",04/12/2022,Distinctio aut placeat ipsa.,https://aragao.com/,29/07/2021,10/06/2022,2022
PROJ-041,Meio Ambiente,Aberto,"32,00%",Sim,Convênio,Edital 994/2022,2826/2024,2,Prorrogação,Cavalcante Ltda.,52.961.048/0001-60,Manuela Albuquerque,peixotoisabel@example.org,#ERROR!,7818532-9,"319.476,01","300.764,94","404.406,65","19.771,48","12.848,37","12.928,84","6.308,96",23/07/2023,Expedita ad quam tenetur.,http://www.da.com/,03/02/2021,19/08/2023,2023
PROJ-042,Tecnologia,Em andamento,"72,00%",Não,Acordo,Edital 496/2022,8433/2022,4,Reajuste,Machado,91.846.327/0001-34,Danilo Gonçalves,maysamendonca@example.net,(084) 9055 2516,3792851-1,"151.856,70","87.168,34","388.659,52","4.959,47","2.441,75","5.541,11","43.478,21",10/05/2023,Impedit autem pariatur iste.,https://www.nunes.com/,07/06/2022,27/12/2023,2023
PROJ-043,Meio Ambiente,Concluído,"100,00%",Não,Acordo,Edital 848/2021,5303/2024,5,Prorrogação,Macedo,47.269.183/0001-09,Mariana Casa Grande,nunesthiago@example.org,#ERROR!,1319073-2,"279.251,60","390.465,98","325.490,76","12.184,00","13.316,86","8.604,04","39.518,47",12/08/2023,Nihil vero aliquid nam.,http://www.moraes.br/,07/12/2021,01/10/2023,2023
PROJ-044,Segurança,Aberto,"10,00%",Sim,Convênio,Edital 110/2020,9476/2023,5,Prorrogação,Nogueira Martins - ME,69.857.420/0001-95,Maya Casa Grande,gael-henrique33@example.com,0800-694-5295,5930811-0,"342.240,01","73.539,24","301.804,15","22.176,82","18.145,24","6.112,41","8.976,69",20/04/2023,Ullam nam modi.,http://borges.br/,07/10/2021,07/04/2023,2023
PROJ-045,Meio Ambiente,Em andamento,"100,00%",Não,Acordo,Edital 901/2022,5123/2024,5,Reajuste,Monteiro da Mota S.A.,18.542.067/0001-13,Sr. Enzo Gabriel Leão,snunes@example.org,#ERROR!,5104715-2,"468.608,32","156.043,71","171.782,36","1.691,88","4.571,64","4.600,17","36.803,52",08/12/2023,Placeat dolores harum.,https://sales.com/,07/12/2021,27/10/2023,2023
PROJ-046,Saúde,Concluído,"9,00%",Não,Convênio,Edital 557/2021,2083/2018,5,Outros,Leão,28.973.104/0001-00,Sra. Nina Araújo,carolinada-paz@example.org,#ERROR!,7614206-0,"217.952,53","67.608,41","320.934,94","27.210,13","2.345,52","9.676,99","18.702,59",04/10/2023,Pariatur perspiciatis sint.,https://www.cassiano.com/,02/07/2021,12/05/2023,2023
PROJ-047,Educação,Concluído,"52,00%",Sim,Convênio,Edital 704/2022,4704/2025,1,Outros,Mendes,32.815.490/0001-70,Catarina Abreu,yfonseca@example.org,(084) 3686 9367,4415186-8,"397.810,01","322.391,43","232.563,49","26.524,61","13.368,80","6.910,27","12.408,36",25/09/2023,Laborum autem et adipisci.,http://www.martins.org/,06/05/2022,15/10/2023,2023
PROJ-048,Tecnologia,Concluído,"83,00%",Sim,Acordo,Edital 946/2022,2961/2020,5,Prorrogação,Duarte,42.396.517/0001-91,Clara Vasconcelos,asafesiqueira@example.net,11 9569 3321,9400543-6,"195.865,17","298.375,15","131.718,57","6.377,98","9.539,70","867,95","42.776,76",10/11/2023,Libero ut dignissimos ipsa.,https://www.moreira.br/,19/09/2021,31/05/2023,2023
PROJ-049,Meio Ambiente,Em andamento,"35,00%",Sim,Acordo,Edital 627/2020,3809/2020,2,Prorrogação,Caldeira Albuquerque - ME,32.658.149/0001-59,Yan Santos,isabellyvieira@example.org,21 7393-8221,3091289-2,"107.563,31","43.371,96","208.519,99","12.969,56","12.695,11","3.992,06","35.603,67",22/12/2023,Veniam est molestias facere.,http://da.net/,03/02/2022,01/11/2023,2023
